ID,Lugar,MINTDISTRI,NOMBRE_DIS,MINTBARRIO,NOMBRE_BAR,ESTADO,INSTALLDAT,Direccion,"MINTNUMERO,C,25","MINTNDP,C,20","MODELO,C,254"
4990385, C/ FARMACIA Nº 2,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ FARMACIA Nº 2,2,11004888,
4990388, C/ SANTA BRÍGIDA Nº14,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ SANTA BRÍGIDA Nº14,14,31045402,
4990391, C/ SANTA BRÍGIDA 12A,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ SANTA BRÍGIDA 12A,12:00 AM,31048322,
4990393, C/ SANTA BRÍGIDA Nº2,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ SANTA BRÍGIDA Nº2,2,11004936,
4990435, C/ SAN BARTOLOMÉ Nº 23,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ SAN BARTOLOMÉ Nº 23,23,11004526,
4990437, C/ AUGUSTO FIGUEROA Nº 35,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ AUGUSTO FIGUEROA Nº 35,35,11004590,
4990439, C/ BARBIERI Nº 22,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ BARBIERI Nº 22,22,20005608,
4990441, C/ AUGUSTO FIGUEROA Nº 16,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ AUGUSTO FIGUEROA Nº 16,16,11004498,
4990444, C/ AUGUSTO FIGUEROA Nº 34,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ AUGUSTO FIGUEROA Nº 34,34,11004667,
4990446, C/ AUGUSTO FIGUEROA Nº 36,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ AUGUSTO FIGUEROA Nº 36,36,20005602,
4990448, C/ AUGUSTO FIGUEROA Nº 26,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ AUGUSTO FIGUEROA Nº 26,26,11004665,
4990449, C/ SAN MARCOS Nº 41,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ SAN MARCOS Nº 41,41,11004659,
4990452, C/ SAN MARCOS Nº33,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ SAN MARCOS Nº33,33,11004650,
4990455, C/ SAN MARCOS Nº 37,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ SAN MARCOS Nº 37,37,11004660,
4990457, C/ SAN MARCOS Nº 9,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ SAN MARCOS Nº 9,9,11004516,
4990461, C/ SAN MARCOS Nº 19,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ SAN MARCOS Nº 19,19,11004634,
4990463, C/ COSTANILLA DE LOS CAPUCHINOS Nº 2,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,COSTANILLA DE  C/ COSTANILLA DE LOS CAPUCHINOS Nº 2,2,20005558,
4990468, C/ REINA Nº 33,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ REINA Nº 33,33,11004339,
4990471, C/ INFANTAS Nº 19,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ INFANTAS Nº 19,19,11004284,
4990480, C/ REINA Nº 15,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ REINA Nº 15,15,11004309,
4990565, C/ REINA Nº 27,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ REINA Nº 27,27,11004342,
4990568, C/ REINA Nº 3,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ REINA Nº 3,3,11004315,
4990572, C/ BARBIERI Nº 12,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ BARBIERI Nº 12,12,11004270,
4990575, C/ BARBIERI Nº 14,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ BARBIERI Nº 14,14,20005606,
4990578, C/ BARBIERI Nº 4,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ BARBIERI Nº 4,4,11004265,
4990581, C/ BARBIERI Nº 18,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ BARBIERI Nº 18,18,11004655,
4990583, C/ INFANTAS Nº27,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ INFANTAS Nº27,27,11004301,
4990585, C/ LIBERTAD Nº 4,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ LIBERTAD Nº 4,4,11004285,
4990588, C/ LIBERTAD Nº 20,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ LIBERTAD Nº 20,20,20005616,
4990590, C/ LIBERTAD Nº 22,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ LIBERTAD Nº 22,22,11004662,
4990592, C/ LIBERTAD Nº 26,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ LIBERTAD Nº 26,26,11004664,
4990599, C/ LIBERTAD Nº 18,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ LIBERTAD Nº 18,18,20005614,
4990605, C/ INFANTAS Nº 6,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ INFANTAS Nº 6,6,20147761,
4990607, C/ INFANTAS Nº 10,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ INFANTAS Nº 10,10,11004324,
4990610, C/ INFANTAS Nº 11,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ INFANTAS Nº 11,11,20005568,
4990613, C/ INFANTAS Nº 17,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ INFANTAS Nº 17,17,20005570,
4990616, C/ INFANTAS Nº 25,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ INFANTAS Nº 25,25,11004281,
4990619, C/ INFANTAS 44,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ INFANTAS 44,44,20005460,
4990621, C/ INFANTAS Nº 29,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,CALLE DE  C/ INFANTAS Nº 29,29,11004300,
4990623, PLAZA DEL REY Nº5,1,CENTRO,14,JUSTICIA,OPERATIVO,30/07/2018,PLAZA DE  PLAZA DEL REY Nº5,5,20005506,
5068925, IES PIO BAROJA. CALLE TOLOSA,12,USERA,121,ORCASITAS,OPERATIVO,,CALLE DE  IES PIO BAROJA. CALLE TOLOSA,2,11079512,
5068930, IES JUAN DE VILLANUEVA. CAMINO VIEJO VILLAVERDE,12,USERA,121,ORCASITAS,OPERATIVO,,CALLE DE  IES JUAN DE VILLANUEVA. CAMINO VIEJO VILLAVERDE,28,11080808,
5068993, CEIP CIUDAD DE JAEN,12,USERA,122,ORCASUR,OPERATIVO,,CALLE DE  CEIP CIUDAD DE JAEN,3,31048238,
5069903, CALLE GENERAL MARVA I.E.S PEDRO SALINAS,12,USERA,125,MOSCARDO,OPERATIVO,,CALLE DE  CALLE GENERAL MARVA I.E.S PEDRO SALINAS,26,11084285,
5072113, C/ VALLEHERMOSO Nº43,7,CHAMBERI,72,ARAPILES,OPERATIVO,20/11/2018,CALLE DE  C/ VALLEHERMOSO Nº43,43 A,20013560,
5072125, C/ VALLEHERMOSO Nº83,7,CHAMBERI,76,VALLEHERMOSO,OPERATIVO,22/02/2016,CALLE DE  C/ VALLEHERMOSO Nº83,83,20014750,
5072932, C/ JUAN DUQUE 46,2,ARGANZUELA,21,IMPERIAL,OPERATIVO,,CALLE DE  C/ JUAN DUQUE 46,46,11008104,
5090608, AVENIDA NICETO ALCALA ZAMORA 48,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,,AVENIDA DE  AVENIDA NICETO ALCALA ZAMORA 48,48,31040776,
5104672, C/ DEL PEZ AUSTRAL 13,3,RETIRO,33,ESTRELLA,OPERATIVO,,CALLE DE  C/ DEL PEZ AUSTRAL 13,13,11011967,
5105345, CALLE PICO MAMPODRE 21,18,VILLA DE VALLECAS,181,CASCO H.VALLECAS,OPERATIVO,,CALLE DE  CALLE PICO MAMPODRE 21,10,20151619,
5166053, CEIP PRADOLONGO,12,USERA,126,ZOFIO,OPERATIVO,,CALLE DE  CEIP PRADOLONGO,44,11085751,
5166918, CEIP MARCELO USERA,12,USERA,124,ALMENDRALES,OPERATIVO,,CALLE DE  CEIP MARCELO USERA,2,11083517,
5173954, CEIP JUAN SEBASTIÁN ELCANO,12,USERA,125,MOSCARDO,OPERATIVO,,CALLE DE  CEIP JUAN SEBASTIÁN ELCANO,29,11084162,
5174286, CSS SAN FILIBERTO,12,USERA,125,MOSCARDO,OPERATIVO,,CALLE DE  CSS SAN FILIBERTO,7,11085115,
5176400, CALLE PEÑA DE FRANCIA Nº16,1,CENTRO,12,EMBAJADORES,OPERATIVO,02/02/2016,CALLE DE  CALLE PEÑA DE FRANCIA Nº16,16,11001970,
5176413,Situado Aparcabicicletas,1,CENTRO,12,EMBAJADORES,OPERATIVO,02/02/2016,CALLE DE Situado Aparcabicicletas,26,31004027,
5180197, C/ FELIPE IV,1,CENTRO,11,PALACIO,OPERATIVO,15/08/2013,CALLE DE  C/ FELIPE IV,2,11000279,
5182687, AVENIDA DAROCA 91,15,CIUDAD LINEAL,152,PUEBLO NUEVO,OPERATIVO,,AVENIDA DE  AVENIDA DAROCA 91,91,20117835,
5182888, CALLE ARRIAGA 73,15,CIUDAD LINEAL,152,PUEBLO NUEVO,OPERATIVO,,CALLE DE  CALLE ARRIAGA 73,73,11107027,
5182890, CALLE DEL CAMINO DE LOS VINATEROS 73,14,MORATALAZ,143,MARROQUINA,OPERATIVO,13/06/2019,CALLE DE  CALLE DEL CAMINO DE LOS VINATEROS 73,73,11101667,
5182899, CALLE DEL ARROYO DE LA MEDIA LEGUA 31,14,MORATALAZ,144,MEDIA LEGUA,OPERATIVO,13/06/2019,CALLE DE  CALLE DEL ARROYO DE LA MEDIA LEGUA 31,31,31048406,
5182933, AVENIDA DE MORATALAZ 185,14,MORATALAZ,143,MARROQUINA,OPERATIVO,13/06/2019,AVENIDA DE  AVENIDA DE MORATALAZ 185,185,11101443,
5197251, C/ BRAVO MURILLO Nº291,6,TETUAN,65,VALDEACEDERAS,OPERATIVO,01/10/2019,CALLE DE  C/ BRAVO MURILLO Nº291,289,11036491,
5203197, PLAZA LA OROTAVA 6,15,CIUDAD LINEAL,152,PUEBLO NUEVO,OPERATIVO,17/09/2019,PLAZA DE  PLAZA LA OROTAVA 6,6,31015601,
5203198, PLAZA LA OROTAVA 6,15,CIUDAD LINEAL,152,PUEBLO NUEVO,OPERATIVO,17/09/2019,PLAZA DE  PLAZA LA OROTAVA 6,6,31015601,
5204275, CALLE SAN GREGORIO Nº17,1,CENTRO,14,JUSTICIA,OPERATIVO,12/08/2019,CALLE DE  CALLE SAN GREGORIO Nº17,17,11004838,
5204933, CALLE SAN GREGORIO Nº15,1,CENTRO,14,JUSTICIA,OPERATIVO,12/08/2019,CALLE DE  CALLE SAN GREGORIO Nº15,15,11004837,
5207358, PARQUE DE MAIZ,5,CHAMARTIN,52,PROSPERIDAD,OPERATIVO,30/10/2019,CALLE DE  PARQUE DE MAIZ,25,11022809,
5207360, PARQUE DE MAIZ,5,CHAMARTIN,52,PROSPERIDAD,OPERATIVO,30/10/2019,AVENIDA DE  PARQUE DE MAIZ,55,11022792,
5211162, C/ SANTA ENGRACIA Nº43,7,CHAMBERI,73,TRAFALGAR,OPERATIVO,08/11/2019,CALLE DE  C/ SANTA ENGRACIA Nº43,43,11040614,
5213758, C.E.I.P. LEPANTO,9,MONCLOA-ARAVACA,94,VALDEZARZA,OPERATIVO,26/08/2019,CALLE DE  C.E.I.P. LEPANTO,9,11054452,
5214364, C/ DE JUAN DE MARIANA 17,2,ARGANZUELA,25,DELICIAS,OPERATIVO,,CALLE DE  C/ DE JUAN DE MARIANA 17,17,20135925,
5217929, CALLE NICASIO GALLEGO Nº24,7,CHAMBERI,73,TRAFALGAR,OPERATIVO,30/12/2019,CALLE DE  CALLE NICASIO GALLEGO Nº24,24,20014056,
5217934, CALLE SANTA ENGRACIA Nº53,7,CHAMBERI,73,TRAFALGAR,OPERATIVO,30/12/2019,CALLE DE  CALLE SANTA ENGRACIA Nº53,53,20013958,
5217939, CALLE PALAFOX Nº1,7,CHAMBERI,73,TRAFALGAR,OPERATIVO,26/12/2019,CALLE DE  CALLE PALAFOX Nº1,1,11039892,
5217949, CALLE GONZALO DE CORDOBA Nº1,7,CHAMBERI,73,TRAFALGAR,OPERATIVO,26/12/2019,CALLE DE  CALLE GONZALO DE CORDOBA Nº1,1,11040088,
5226571, PLAZA SAN FRANCISCO 1,1,CENTRO,11,PALACIO,OPERATIVO,10/12/2019,PLAZA DE  PLAZA SAN FRANCISCO 1,1,31043703,
5226572, CARRERA SAN FRANCISCO 8,1,CENTRO,11,PALACIO,OPERATIVO,10/12/2019,CARRERA DE  CARRERA SAN FRANCISCO 8,8,11000966,
5226573, CARRERA SAN FRANCISCO 13,1,CENTRO,11,PALACIO,OPERATIVO,10/12/2019,CARRERA DE  CARRERA SAN FRANCISCO 13,13,11000991,
5226574, CARRERA SAN FRANCISCO 2,1,CENTRO,11,PALACIO,OPERATIVO,10/12/2019,CARRERA DE  CARRERA SAN FRANCISCO 2,2,11000923,
5226575, CARRERA SAN FRANCISCO 1,1,CENTRO,11,PALACIO,OPERATIVO,10/12/2019,CARRERA DE  CARRERA SAN FRANCISCO 1,1,20004062,
5226576, CARRERA SAN FRANCISCO 1,1,CENTRO,11,PALACIO,OPERATIVO,10/12/2019,CARRERA DE  CARRERA SAN FRANCISCO 1,1,20004062,
5226577, CALLE TABERNILLAS 5,1,CENTRO,11,PALACIO,OPERATIVO,10/12/2019,CALLE DE  CALLE TABERNILLAS 5,5,20004066,
5226578, CALLE TABERNILLAS 7,1,CENTRO,11,PALACIO,OPERATIVO,10/12/2019,PLAZA DE  CALLE TABERNILLAS 7,7,11000721,
5226579, PLAZA PUERTA DE MOROS 3,1,CENTRO,11,PALACIO,OPERATIVO,10/12/2019,PLAZA DE  PLAZA PUERTA DE MOROS 3,3,11000867,
5226580, PLAZA PUERTA DE MOROS 4,1,CENTRO,11,PALACIO,OPERATIVO,10/12/2019,PLAZA DE  PLAZA PUERTA DE MOROS 4,4,11000866,
5226581, PLAZA PUERTA DE MOROS 8,1,CENTRO,11,PALACIO,OPERATIVO,10/12/2019,PLAZA DE  PLAZA PUERTA DE MOROS 8,8,11000722,
5226582, CALLE HUMILLADERO 2,1,CENTRO,11,PALACIO,OPERATIVO,10/12/2019,CALLE DE  CALLE HUMILLADERO 2,2,11000857,
5226583, PLAZA CEBADA 7,1,CENTRO,11,PALACIO,OPERATIVO,10/12/2019,PLAZA DE  PLAZA CEBADA 7,7,11000741,
5226584, CALLE TOLEDO 54,1,CENTRO,11,PALACIO,OPERATIVO,10/12/2019,CALLE DE  CALLE TOLEDO 54,54,11000759,
5226585, CALLE TOLEDO 56,1,CENTRO,11,PALACIO,OPERATIVO,10/12/2019,CALLE DE  CALLE TOLEDO 56,56,31008754,
5226586, CALLE MALDONADAS 11,1,CENTRO,12,EMBAJADORES,OPERATIVO,10/12/2019,CALLE DE  CALLE MALDONADAS 11,11,11001410,
5226587, CALLE TOLEDO 59,1,CENTRO,12,EMBAJADORES,OPERATIVO,10/12/2019,CALLE DE  CALLE TOLEDO 59,59,11001470,
5226588, CALLE SAN MILLAN 1,1,CENTRO,12,EMBAJADORES,OPERATIVO,10/12/2019,CALLE DE  CALLE SAN MILLAN 1,1,20004258,
5226589, CALLE DUQUE DE ALBA 14,1,CENTRO,12,EMBAJADORES,OPERATIVO,10/12/2019,CALLE DE  CALLE DUQUE DE ALBA 14,14,11001497,
5226590, CALLE DUQUE DE ALBA 12,1,CENTRO,12,EMBAJADORES,OPERATIVO,10/12/2019,CALLE DE  CALLE DUQUE DE ALBA 12,12,11001496,
5226591, CALLE DUQUE DE ALBA 6,1,CENTRO,12,EMBAJADORES,OPERATIVO,10/12/2019,CALLE DE  CALLE DUQUE DE ALBA 6,6,11001493,
5226592, CALLE DUQUE DE ALBA 8,1,CENTRO,12,EMBAJADORES,OPERATIVO,10/12/2019,CALLE DE  CALLE DUQUE DE ALBA 8,8,11001494,
5226593, CALLE DUQUE DE ALBA 2,1,CENTRO,12,EMBAJADORES,OPERATIVO,10/12/2019,CALLE DE  CALLE DUQUE DE ALBA 2,2,20147605,
5226594, CALLE MAGDALENA 10,1,CENTRO,12,EMBAJADORES,OPERATIVO,10/12/2019,CALLE DE  CALLE MAGDALENA 10,10,11002523,
5226595, CALLE MAGDALENA 10,1,CENTRO,12,EMBAJADORES,OPERATIVO,10/12/2019,CALLE DE  CALLE MAGDALENA 10,10,11002523,
5226596, CALLE MAGDALENA 21,1,CENTRO,12,EMBAJADORES,OPERATIVO,10/12/2019,CALLE DE  CALLE MAGDALENA 21,21,11001636,
5226597, CALLE MAGDALENA 23,1,CENTRO,12,EMBAJADORES,OPERATIVO,10/12/2019,CALLE DE  CALLE MAGDALENA 23,23,11001637,
5226598, CALLE MAGDALENA 30,1,CENTRO,12,EMBAJADORES,OPERATIVO,10/12/2019,CALLE DE  CALLE MAGDALENA 30,30,11002531,
5226599, CALLE MAGDALENA 40,1,CENTRO,12,EMBAJADORES,OPERATIVO,10/12/2019,CALLE DE  CALLE MAGDALENA 40,40,11002536,
5226600, CARRERA DE SAN FRANCISCO 4,1,CENTRO,11,PALACIO,OPERATIVO,10/12/2019,CARRERA DE  CARRERA DE SAN FRANCISCO 4,4,20105137,
5235703, CALLE DE LA PEÑA GORBEA 33,13,PUENTE DE VALLECAS,132,SAN DIEGO,OPERATIVO,05/12/2019,CALLE DE  CALLE DE LA PEÑA GORBEA 33,33,20028268,
6741051, COLEGIO DE FOMENTO LAS TABLAS VALVERDE,8,FUENCARRAL-EL PARDO,86,VALVERDE,OPERATIVO,04/03/2020,PASEO DE  COLEGIO DE FOMENTO LAS TABLAS VALVERDE,24,31030529,
6823446, CEIP ANTONIO FONTAN,8,FUENCARRAL-EL PARDO,88,EL GOLOSO,OPERATIVO,13/03/2020,AVENIDA DE  CEIP ANTONIO FONTAN,71,31004462,
6867589, CALLE LAS PEDROÑERAS 10,16,HORTALEZA,163,CANILLAS,OPERATIVO,02/10/2019,CALLE DE  CALLE LAS PEDROÑERAS 10,10,11116960,
7099398, PZA/ CIBELES 4,4,SALAMANCA,41,RECOLETOS,OPERATIVO,04/05/2020,PLAZA DE  PZA/ CIBELES 4,4,11013657,
7100131, C/ ABTAO 15,3,RETIRO,31,PACIFICO,OPERATIVO,25/05/2020,CALLE DE  C/ ABTAO 15,15,11010960,
7122951, ESCUELA MADRILEÑA DE ALTA MONTAÑA,8,FUENCARRAL-EL PARDO,86,VALVERDE,OPERATIVO,09/06/2020,AVENIDA DE  ESCUELA MADRILEÑA DE ALTA MONTAÑA,1,20103971,
7124145, PSO. DE LA FLORIDA 10,9,MONCLOA-ARAVACA,91,CASA DE CAMPO,OPERATIVO,,PASEO DE  PSO. DE LA FLORIDA 10,10,20106563,
7129445, PARROQUA DEL DIVINO PASTOR,8,FUENCARRAL-EL PARDO,88,EL GOLOSO,OPERATIVO,16/07/2020,AVENIDA DE  PARROQUA DEL DIVINO PASTOR,37,31004445,
7141904, C/ PEZ AUSTRAL 2,3,RETIRO,33,ESTRELLA,OPERATIVO,,CALLE DE  C/ PEZ AUSTRAL 2,2,11011981,
7143531, AVDA/ VALLADOLID 71,9,MONCLOA-ARAVACA,91,CASA DE CAMPO,OPERATIVO,14/09/2020,AVENIDA DE  AVDA/ VALLADOLID 71,71,11052031,
7143883, PSO. DE LA FLORIDA 19,9,MONCLOA-ARAVACA,91,CASA DE CAMPO,OPERATIVO,17/09/2020,PASEO DE  PSO. DE LA FLORIDA 19,19,11052096,
7143888, PSO. DE LA FLORIDA 35,9,MONCLOA-ARAVACA,91,CASA DE CAMPO,OPERATIVO,17/09/2020,PASEO DE  PSO. DE LA FLORIDA 35,35,11052104,
7143893, AVDA DE VALLADOLID 59,9,MONCLOA-ARAVACA,91,CASA DE CAMPO,OPERATIVO,17/09/2020,AVENIDA DE  AVDA DE VALLADOLID 59,59,11052026,
7143898, AVDA. DE VALLADOLID 47,9,MONCLOA-ARAVACA,91,CASA DE CAMPO,OPERATIVO,17/09/2020,AVENIDA DE  AVDA. DE VALLADOLID 47,47,20108341,
7143903, AVDA. DE VALLADOLID 35,9,MONCLOA-ARAVACA,91,CASA DE CAMPO,OPERATIVO,17/09/2020,AVENIDA DE  AVDA. DE VALLADOLID 35,35,11052082,
7161890, Pº PINTOR ROSALES Nº2,9,MONCLOA-ARAVACA,92,ARGUELLES,OPERATIVO,22/09/2020,PASEO DE  Pº PINTOR ROSALES Nº2,2,11052500,
7161892, CALLE CARETAS Nº1,1,CENTRO,16,SOL,OPERATIVO,23/09/2020,CALLE DE  CALLE CARETAS Nº1,1,20006680,
7161893, CALLE DOCTOR MATA Nº3,1,CENTRO,12,EMBAJADORES,OPERATIVO,23/09/2020,CALLE DE  CALLE DOCTOR MATA Nº3,3,11003139,
7168589, CALLE SILVANO 75,16,HORTALEZA,163,CANILLAS,OPERATIVO,01/10/2020,CALLE DE  CALLE SILVANO 75,75,20065737,
7177756, ESCUELA TECNICA SUPERIOR DE INGENIERIA Y DISEÑO INDUSTRIAL,2,ARGANZUELA,26,PALOS DE MOGUER,OPERATIVO,08/10/2020,RONDA DE  ESCUELA TECNICA SUPERIOR DE INGENIERIA Y DISEÑO INDUSTRIAL,3,11010189,
7179143, PASEO ALAMEDA DE OSUNA 29,21,BARAJAS,211,ALAMEDA DE OSUNA,OPERATIVO,06/10/2020,PASEO DE  PASEO ALAMEDA DE OSUNA 29,29,31043567,
7179495, CALLE AMANIEL Nº40,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,10/01/2020,CALLE DE  CALLE AMANIEL Nº40,40,20006130,
7179496, CALLE AMANIEL Nº40,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,10/01/2020,CALLE DE  CALLE AMANIEL Nº40,40,20006130,
7179497, CALLE AMANIEL Nº40,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,10/01/2020,CALLE DE  CALLE AMANIEL Nº40,40,20006130,
7179498, CALLE MONTSERRAT Nº32,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,10/01/2020,CALLE DE  CALLE MONTSERRAT Nº32,32,11006409,
7179499, CALLE AMANIEL Nº32,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,10/01/2020,CALLE DE  CALLE AMANIEL Nº32,32,11006359,
7179500, CALLE AMANIEL Nº32,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,10/01/2020,CALLE DE  CALLE AMANIEL Nº32,32,11006359,
7179501, CALLE AMANIEL Nº25,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,10/01/2020,CALLE DE  CALLE AMANIEL Nº25,25,11006365,
7179502, CALLE AMANIEL Nº18,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,10/01/2020,CALLE DE  CALLE AMANIEL Nº18,18,11006619,
7179503, CALLE AMANIEL Nº6,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,10/01/2020,CALLE DE  CALLE AMANIEL Nº6,6,11006661,
7179504, CALLE AMANIEL Nº5,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,10/01/2020,CALLE DE  CALLE AMANIEL Nº5,5,11006665,
7179505, PZA. CONDE DE TORENO Nº4,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,10/01/2020,PLAZA DE  PZA. CONDE DE TORENO Nº4,4,31037162,
7179506, PZA. CONDE DE TORENO Nº5,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,10/01/2020,PLAZA DE  PZA. CONDE DE TORENO Nº5,5,11006668,
7179507, CALLE REYES Nº7,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,10/01/2020,CALLE DE  CALLE REYES Nº7,7,11006836,
7179508, CALLE ALAMO Nº12,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,10/01/2020,CALLE DE  CALLE ALAMO Nº12,12,20006216,
7179509, CALLE REYES Nº13,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,10/01/2020,CALLE DE  CALLE REYES Nº13,13,11006839,
7179510, CALLE REYES Nº15,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,10/01/2020,CALLE DE  CALLE REYES Nº15,15,11006840,
7179511, CALLE ALAMO Nº4,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,10/01/2020,CALLE DE  CALLE ALAMO Nº4,4,11006788,
7179512, CALLE ALAMO Nº1,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,10/01/2020,CALLE DE  CALLE ALAMO Nº1,1,20006218,
7179581, PASEO CASTELLANA Nº141,6,TETUAN,63,CASTILLEJOS,OPERATIVO,08/10/2020,PASEO DE  PASEO CASTELLANA Nº141,141,11030660,
7179583,14,6,TETUAN,63,CASTILLEJOS,OPERATIVO,06/10/2020,CALLE DE 14,12,20149622,
7179791, C/ SAN BERNARDO Nº70,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,07/10/2020,CALLE DE  C/ SAN BERNARDO Nº70,70,20006088,
7179792, C/ ORENSE Nº8,6,TETUAN,62,CUATRO CAMINOS,OPERATIVO,08/10/2020,CALLE DE  C/ ORENSE Nº8,8,11029275,
7180026, CALLE TIMON 18,21,BARAJAS,214,TIMON,OPERATIVO,08/10/2020,CALLE DE  CALLE TIMON 18,18,11141244,
7180032, AVENIDA GUADALAJARA 126,20,SAN BLAS-CANILLEJAS,205,ROSAS,OPERATIVO,,AVENIDA DE  AVENIDA GUADALAJARA 126,126,31051637,
7180045, AV DEL DR GARCIA TAPIA 28,14,MORATALAZ,144,MEDIA LEGUA,OPERATIVO,09/10/2020,AVENIDA DE  AV DEL DR GARCIA TAPIA 28,28,20182059,
7180048, POLIEPORTIVO ANFEVI,14,MORATALAZ,146,VINATEROS,OPERATIVO,09/10/2020,Calle de l DE  POLIEPORTIVO ANFEVI,127,11102942,
7180122, C/ JOSÉ ABASCAL Nº23,7,CHAMBERI,75,RIOS ROSAS,OPERATIVO,13/10/2020,CALLE DE  C/ JOSÉ ABASCAL Nº23,23,11041883,
7180210, CARRETERA CANILLAS 46,16,HORTALEZA,163,CANILLAS,OPERATIVO,09/10/2020,CARRETERA DE  CARRETERA CANILLAS 46,46,11116433,
7180216, CALLE RIBERA DEL SENA 21,21,BARAJAS,215,CORRALEJOS,OPERATIVO,09/10/2020,CALLE DE  CALLE RIBERA DEL SENA 21,21,20058524,
7180222, CALLE ALCALA 553,20,SAN BLAS-CANILLEJAS,208,EL SALVADOR,OPERATIVO,13/10/2020,CALLE DE  CALLE ALCALA 553,553,20052900,
7180250, CALLE MISTERIOS 2,15,CIUDAD LINEAL,153,QUINTANA,OPERATIVO,13/10/2020,CALLE DE  CALLE MISTERIOS 2,2,11108206,
7180272, CALLE TORRELAGUNA 56,15,CIUDAD LINEAL,155,SAN PASCUAL,OPERATIVO,13/10/2020,CALLE DE  CALLE TORRELAGUNA 56,56,20151925,
