id_local,desc_distrito_local,distritos_wikidata,desc_barrio_local,barrios_wikidata,direccion,id_direccion,Cod_Postal,coordenada_x_local,id_coordenadas,coordenada_y_local,desc_situacion_local,rotulo,desc_periodo_terraza,desc_situacion_terraza,Superficie_ES,Superficie_RA,desc_ubicacion_terraza,hora_ini_LJ_es,hora_fin_LJ_es,hora_ini_LJ_ra,hora_fin_LJ_ra,hora_ini_VS_es,hora_fin_VS_es,hora_ini_VS_ra,hora_fin_VS_ra,mesas_es,mesas_ra
270220224,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,5 CALLE ESPOZ Y MINA,5_CALLE_ESPOZ_Y_MINA,28012,"440432,59","440432,59-4474174,53","4474174,53",Abierto,BAR EL  ROCIO,Anual,Abierta,"2,88","2,88",Calle peatonal,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,2,2
280007843,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,2 CALLE AGUILA,2_CALLE_AGUILA,28005,"439586,59","439586,59-4473524,53","4473524,53",Abierto,VIUDA DE VACAS,Anual,Abierta,"4,42","4,42",Acera,9:00:00,23:30:00,9:00:00,23:00:00,9:00:00,1:00:00,9:00:00,23:00:00,1,3
270511620,Salamanca,https://www.wikidata.org/wiki/Q1773521,Castellana,https://www.wikidata.org/wiki/Q4781,10 CALLE LOPEZ DE HOYOS,10_CALLE_LOPEZ_DE_HOYOS,28006,"441724,59","441724,59-4476484,52","4476484,52",Abierto,LA DOMA,Anual,Abierta,"11,88","11,88",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,6,6
270531592,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,4 CALLE ALCALA,4_CALLE_ALCALA,28014,"440467,59","440467,59-4474291,53","4474291,53",Abierto,TOMMY MEL'S,Anual,Abierta,"19,44","19,44",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6
285001306,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,8 CALLE ROLLO,8_CALLE_ROLLO,28005,"439645,6","439645,6-4473950,53","4473950,53",Abierto,BAR GASTRONOMICO KORGUI,Anual,Abierta,"41,56","41,56",Calle peatonal,9:00:00,23:30:00,9:00:00,23:00:00,9:00:00,1:00:00,9:00:00,23:00:00,12,12
280011958,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,1 PLAZA SAN GINES,1_PLAZA_SAN_GINES,28013,"440014,59","440014,59-4474238,53","4474238,53",Abierto,PIZZA MALATESTA,Anual,Abierta,"5,76","5,76",Calle peatonal,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,4,4
10002975,Centro,https://www.wikidata.org/wiki/Q1763376,Universidad,https://www.wikidata.org/wiki/Q10387767,56 CALLE SAN BERNARDO,56_CALLE_SAN_BERNARDO,28015,"440002,6","440002,6-4475195,53","4475195,53",Abierto,RESTAURANTE PADRON,Anual,Abierta,"18,72","18,72",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8
270420246,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,17 CALLE CAVA DE SAN MIGUEL,17_CALLE_CAVA_DE_SAN_MIGUEL,28005,"439914,59","439914,59-4474065,53","4474065,53",Abierto,RINCÓN DE LA CAVA,Anual,Abierta,"16,38","16,38",Acera,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,2:00:00,10:00:00,23:00:00,7,7
280011940,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,7 PLAZA MAYOR,7_PLAZA_MAYOR,28012,"439937,59","439937,59-4474057,53","4474057,53",Abierto,DON CALAMAR,Anual,Abierta,75,70,Plaza peatonal,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,25,25
270202932,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,13 CALLE CAVA DE SAN MIGUEL,13_CALLE_CAVA_DE_SAN_MIGUEL,28005,"439924,59","439924,59-4474083,53","4474083,53",Abierto,BAR TINEO,Anual,Abierta,98,90,Plaza peatonal,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,30,30
270079591,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,90 CALLE CONDE DE PEÑALVER,90_CALLE_CONDE_DE_PEÑALVER,28006,"442767,58","442767,58-4476126,5","4476126,5",Abierto,CAFETERIA J.M.,Anual,Abierta,"31,31","31,31",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,10,0
170001383,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Ángeles,https://www.wikidata.org/wiki/Q390462,27 CALLE EL HUESPED DEL SEVILLANO,27_CALLE_EL_HUESPED_DEL_SEVILLANO,28041,"440564,54","440564,54-4467559,51","4467559,51",Abierto,BAR MONSERRAT,Anual,Abierta,"35,64","35,64",Calle peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,11,11
270278858,Salamanca,https://www.wikidata.org/wiki/Q1773521,La Guindalera,https://www.wikidata.org/wiki/Q3814559,50 AVENIDA BRUSELAS,50_AVENIDA_BRUSELAS,28028,"443756,58","443756,58-4476620,49","4476620,49",Abierto,BAR CAFETERIA ELISABETH,Anual,Abierta,"53,48","53,48",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,20,20
270266429,Salamanca,https://www.wikidata.org/wiki/Q1773521,La Guindalera,https://www.wikidata.org/wiki/Q3814559,6 CALLE DOCTOR GOMEZ ULLA,6_CALLE_DOCTOR_GOMEZ_ULLA,28028,"443340,58","443340,58-4475605,5","4475605,5",Abierto,EL RINCON DE JAEN II,Anual,Abierta,"31,92","31,92",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,9,9
280022758,Chamartín,https://www.wikidata.org/wiki/Q1766348,Nueva España,https://www.wikidata.org/wiki/Q10338128,1 CALLE GENERAL GALLEGOS,1_CALLE_GENERAL_GALLEGOS,28036,"441803,6","441803,6-4479168,53","4479168,53",Abierto,CRICKET CAFE BAR,Anual,Abierta,"15,25","15,25",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,2,2
270080736,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,43 CALLE CONDE DE PEÑALVER,43_CALLE_CONDE_DE_PEÑALVER,28006,"442695,58","442695,58-4475591,5","4475591,5",Abierto,CAFETERIA VALOR,Anual,Abierta,"32,54","32,54",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,18,18
270140469,Latina,https://www.wikidata.org/wiki/Q794954,Barrio de Puerta del Ángel,https://www.wikidata.org/wiki/Q31142,168 PASEO EXTREMADURA,168_PASEO_EXTREMADURA,28011,"437199,61","437199,61-4473469,55","4473469,55",Abierto,LA BRASA,Anual,Abierta,"63,1",1,Calle peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,1:30:00,10:00:00,0:00:00,12,12
270307127,Villa de Vallecas,https://www.wikidata.org/wiki/Q1947988,Santa Eugenia,https://www.wikidata.org/wiki/Q390463,15 CALLE ZAZUAR,15_CALLE_ZAZUAR,28031,"448471,53","448471,53-4470335,41","4470335,41",Abierto,CHURRERIA LA NUEVA,Anual,Abierta,"100,44","100,44",Superficie en parcela privada,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,31,31
270083495,Salamanca,https://www.wikidata.org/wiki/Q1773521,Castellana,https://www.wikidata.org/wiki/Q4781,35 CALLE DIEGO DE LEON,35_CALLE_DIEGO_DE_LEON,28006,"442272,59","442272,59-4476266,51","4476266,51",Abierto,TANTEO,Anual,Abierta,"14,94","14,94",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,6,6
280011503,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,3 CALLE ESPOZ Y MINA,3_CALLE_ESPOZ_Y_MINA,28012,"440434,59","440434,59-4474184,53","4474184,53",Abierto,LA RIA,Anual,Abierta,"4,68","4,68",Calle peatonal,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,2,2
280072416,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Quintana,https://www.wikidata.org/wiki/Q71810,45 CALLE HERMANOS DE PABLO,45_CALLE_HERMANOS_DE_PABLO,28027,"445161,57","445161,57-4476555,47","4476555,47",Abierto,LA TAPILLA SIXTINA,Anual,Abierta,"11,22","11,22",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,7,7
270173811,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Concepción,https://www.wikidata.org/wiki/Q11915156,5 PLAZA VIRGEN DEL ROMERO,5_PLAZA_VIRGEN_DEL_ROMERO,28027,"444742,58","444742,58-4476678,48","4476678,48",Abierto,BAR,Anual,Abierta,"106,59","106,59",Plaza peatonal,10:00:00,1:00:00,10:00:00,12:00:00,10:00:00,1:30:00,10:00:00,12:00:00,22,12
285013038,Barajas,https://www.wikidata.org/wiki/Q807230,Corralejos,https://www.wikidata.org/wiki/Q10260772,8 CALLE BAHIA DE PALMA,8_CALLE_BAHIA_DE_PALMA,28042,"449843,58","449843,58-4479354,41","4479354,41",Abierto,GASTROBAR  TUTIPLEN,Anual,Abierta,"8,41","8,41",Acera,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,4,4
280059432,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Palomeras Sureste,https://www.wikidata.org/wiki/Q10343901,2 CALLE TORREMOLINOS,2_CALLE_TORREMOLINOS,28018,"445533,54","445533,54-4470642,46","4470642,46",Abierto,CAFETERIA BLANCO Y NEGRO CERVECERIA,Anual,Abierta,"65,36","32,8",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,20,10
270183264,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Ángeles,https://www.wikidata.org/wiki/Q390462,3 CALLE LAZCANO,3_CALLE_LAZCANO,28041,"441027,54","441027,54-4467005,51","4467005,51",Abierto,GRAYMAR,Anual,Abierta,"105,26","105,26",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,18,18
270540810,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,El Goloso,https://www.wikidata.org/wiki/Q10271137,15 CALLE MONASTERIO DE OSEIRA,15_CALLE_MONASTERIO_DE_OSEIRA,28049,"440960,64","440960,64-4484590,56","4484590,56",Abierto,BAR-RESTAURANTE LA GLORIA,Anual,Abierta,"39,13","9,97",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,14,5
40002569,Salamanca,https://www.wikidata.org/wiki/Q1773521,Fuente del Berro,https://www.wikidata.org/wiki/Q3814564,33 PASEO MARQUES DE ZAFRA,33_PASEO_MARQUES_DE_ZAFRA,28028,"443638,58","443638,58-4475240,49","4475240,49",Abierto,CERVECERIA LA CONSERVA,Anual,Abierta,"10,8","10,8",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,5,5
270058236,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Palos de Moguer,https://www.wikidata.org/wiki/Q521009,3 CALLE ANCORA,3_CALLE_ANCORA,28045,"441186,58","441186,58-4472733,52","4472733,52",Abierto,BAR SANTAMARIA,Anual,Abierta,"27,6","27,6",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,9,9
20000407,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Palos de Moguer,https://www.wikidata.org/wiki/Q521009,28 CALLE MENDEZ ALVARO,28_CALLE_MENDEZ_ALVARO,28045,"441690,58","441690,58-4472539,52","4472539,52",Abierto,RAFAEL HOTELES,Anual,Abierta,"17,47","17,47",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6
270032639,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,El Pilar,https://www.wikidata.org/wiki/Q3773964,1 CALLE PUERTO DE MASPALOMAS,1_CALLE_PUERTO_DE_MASPALOMAS,28029,"439430,63","439430,63-4481003,56","4481003,56",Abierto,OLÉ TÚ,Anual,Abierta,"106,57","106,57",Superficie en parcela privada,9:00:00,1:00:00,9:00:00,0:00:00,9:00:00,2:30:00,9:00:00,0:00:00,22,22
40001219,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,94 CALLE CONDE DE PEÑALVER,94_CALLE_CONDE_DE_PEÑALVER,28006,"442768,58","442768,58-4476151,5","4476151,5",Abierto,SOBRE VINO,Anual,Abierta,"34,32","34,32",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,12,5
270532105,Centro,https://www.wikidata.org/wiki/Q1763376,Embajadores,https://www.wikidata.org/wiki/Q2449844,42 CALLE LAVAPIES,42_CALLE_LAVAPIES,28012,"440398,59","440398,59-4473479,53","4473479,53",Abierto,BAISAKHI,Anual,Abierta,"14,4","14,4",Acera,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,2:00:00,10:00:00,23:00:00,5,5
280012033,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,1 TRAVESIA TRUJILLOS,1_TRAVESIA_TRUJILLOS,28013,"440003,59","440003,59-4474440,53","4474440,53",Abierto,URBAN MADRID CAFE,Anual,Abierta,"53,1","53,1",Plaza peatonal,10:00:00,0:03:00,10:00:00,23:00:00,10:00:00,2:00:00,10:00:00,23:00:00,15,15
270039696,Centro,https://www.wikidata.org/wiki/Q1763376,Cortes,https://www.wikidata.org/wiki/Q2535637,2 PLAZA SANTA ANA,2_PLAZA_SANTA_ANA,28012,"440523,59","440523,59-4474050,53","4474050,53",Abierto,LA BOMBILLA,Anual,Abierta,66,66,Plaza con bandas permanentes de circulación rodada,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,24,24
270404478,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,46 CALLE JOSE ORTEGA Y GASSET,46_CALLE_JOSE_ORTEGA_Y_GASSET,28006,"442498,58","442498,58-4475691,51","4475691,51",Abierto,LA CASSETA,Anual,Abierta,"21,6","21,6",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,7,7
270309491,Salamanca,https://www.wikidata.org/wiki/Q1773521,Castellana,https://www.wikidata.org/wiki/Q4781,7 CALLE JUAN BRAVO,7_CALLE_JUAN_BRAVO,28006,"441980,59","441980,59-4476042,52","4476042,52",Abierto,MILFORD,Anual,Abierta,"108,37","108,37",Bulevar,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,32,32
270419546,Salamanca,https://www.wikidata.org/wiki/Q1773521,Recoletos,https://www.wikidata.org/wiki/Q3814551,50 CALLE JORGE JUAN,50_CALLE_JORGE_JUAN,28001,"442249,58","442249,58-4474988,51","4474988,51",Abierto,NO SOLICITADO,Anual,Abierta,"10,64","10,64",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,4,4
270492631,Centro,https://www.wikidata.org/wiki/Q1763376,Embajadores,https://www.wikidata.org/wiki/Q2449844,59 CALLE MESON DE PAREDES,59_CALLE_MESON_DE_PAREDES,28012,"440341,59","440341,59-4473319,53","4473319,53",Abierto,RETAPAS,Anual,Abierta,"35,28","29,4",Plaza peatonal,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,12,12
10001382,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,5 PLAZA SAN MARTIN,5_PLAZA_SAN_MARTIN,28013,"440044,59","440044,59-4474460,53","4474460,53",Abierto,HOTEL INTUR PALACIO DE SAN MARTIN,Anual,Abierta,"43,61","43,61",Plaza peatonal,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,2:00:00,10:00:00,23:00:00,12,12
270414716,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,9 CALLE SAN NICOLAS,9_CALLE_SAN_NICOLAS,28013,"439585,6","439585,6-4474161,53","4474161,53",Abierto,RESTAURANTE LOS ARRIEROS,Estacional,Abierta,"24,12","24,12",Calle peatonal,10:00:00,1:00:00,9:00:00,23:00:00,10:00:00,2:30:00,9:00:00,23:00:00,8,8
270244370,Centro,https://www.wikidata.org/wiki/Q1763376,Justicia,https://www.wikidata.org/wiki/Q1992319,4 PLAZA SANTA BARBARA,4_PLAZA_SANTA_BARBARA,28004,"440926,59","440926,59-4475434,52","4475434,52",Abierto,CAFETERÍA MANOLO BAKES,Anual,Abierta,"32,94","32,94",Acera,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,2:30:00,10:00:00,23:00:00,11,11
270441651,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,36 CALLE MONTERA,36_CALLE_MONTERA,28013,"440456,59","440456,59-4474513,53","4474513,53",Abierto,LLAO LLAO,Anual,Abierta,"17,28","17,28",Calle peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,7,7
